date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend,sma5,sma25,sma50,sma100
2022.06.10,08:00,133.768,134.002,133.706,133.933,True,False,True,False,False,False,False,False,False,False,False,False,133.788,134.02,134.031,133.183
2022.06.10,09:00,133.952,134.386,133.52,133.925,False,False,True,False,False,False,False,False,False,False,False,False,133.81,134.045,134.035,133.215
2022.06.10,10:00,133.954,134.289,133.756,134.21,True,False,False,False,False,True,False,False,False,False,False,False,133.869,134.052,134.034,133.246
2022.06.10,11:00,134.242,134.279,133.891,134.221,False,False,False,False,False,True,False,False,False,False,False,False,133.944,134.072,134.04,133.281
2022.06.10,12:00,134.234,134.251,134.099,134.204,False,False,False,False,False,True,False,False,False,False,False,False,134.016,134.092,134.038,133.317
2022.06.10,13:00,134.195,134.33,134.167,134.287,True,False,True,False,False,False,False,False,False,False,False,False,134.099,134.089,134.039,133.352
2022.06.10,14:00,134.309,134.383,134.216,134.355,True,False,False,False,False,True,False,False,False,False,False,False,134.169,134.096,134.047,133.387
2022.06.10,15:00,134.367,134.373,134.294,134.37,True,False,False,False,False,True,False,True,False,True,False,False,134.255,134.105,134.053,133.421
2022.06.10,16:00,134.36,134.397,134.347,134.377,True,False,True,False,False,False,False,False,False,False,False,False,134.287,134.115,134.06,133.452
2022.06.13,00:00,134.822,134.932,134.776,134.9,True,False,True,False,False,False,False,False,False,False,False,False,134.818,134.227,134.125,133.678
2022.06.13,01:00,134.907,135.196,134.898,135.091,True,False,False,False,True,False,False,False,False,False,False,False,134.873,134.262,134.136,133.706
2022.06.13,02:00,135.018,135.131,134.718,134.856,False,False,True,False,False,False,False,False,False,False,False,False,134.929,134.302,134.153,133.734
2022.06.13,03:00,134.916,134.92,134.476,134.642,False,True,False,False,False,True,False,False,False,False,False,False,134.908,134.328,134.171,133.756
2022.06.13,04:00,134.668,134.785,134.418,134.615,False,False,False,False,False,True,False,False,False,False,False,False,134.856,134.368,134.18,133.777
2022.06.13,05:00,134.589,134.641,134.136,134.328,False,False,False,False,False,True,False,False,False,False,False,False,134.821,134.399,134.197,133.797
2022.06.13,06:00,134.333,134.565,134.292,134.531,True,False,True,False,False,False,False,False,False,False,False,False,134.706,134.427,134.207,133.812
2022.06.13,07:00,134.532,134.651,134.439,134.492,False,False,False,False,True,False,False,False,False,False,False,False,134.594,134.455,134.228,133.828
2022.06.13,08:00,134.449,134.699,134.304,134.451,True,False,False,False,True,False,False,False,False,False,True,False,134.522,134.48,134.244,133.845
2022.06.13,09:00,134.501,134.502,133.869,134.06,False,True,False,False,False,True,False,False,False,False,False,False,134.483,134.507,134.263,133.862
2022.06.13,10:00,134.042,134.084,133.59,133.759,False,True,False,False,False,True,False,False,False,False,False,False,134.372,134.512,134.278,133.875
2022.06.13,11:00,133.644,133.962,133.634,133.884,True,False,False,False,True,False,False,False,False,False,False,False,134.259,134.505,134.278,133.885
2022.06.13,12:00,133.88,134.271,133.837,134.09,True,False,False,False,True,False,False,False,False,False,False,False,134.129,134.492,134.282,133.896
2022.06.13,13:00,134.127,134.196,133.952,134.177,True,False,False,False,False,True,False,False,False,False,False,False,134.049,134.487,134.289,133.908
2022.06.13,14:00,134.187,134.209,133.94,134.053,False,False,False,False,False,True,False,False,False,False,False,False,133.994,134.486,134.287,133.922
2022.06.13,15:00,134.054,134.309,134.022,134.304,True,False,False,False,False,True,False,False,False,False,False,False,133.993,134.476,134.286,133.937
2022.06.13,16:00,134.294,134.666,134.223,134.384,True,False,False,False,True,False,False,False,False,False,False,False,134.102,134.474,134.29,133.955
2022.06.13,17:00,134.364,134.506,134.336,134.411,True,False,False,False,True,False,False,False,False,False,False,False,134.202,134.475,134.295,133.974
2022.06.13,18:00,134.388,134.446,134.387,134.429,True,False,False,False,True,False,False,False,False,False,False,False,134.266,134.476,134.298,133.992
2022.06.13,19:00,134.41,134.517,134.289,134.379,False,False,True,False,False,False,False,False,False,False,False,False,134.316,134.481,134.297,134.01
2022.06.13,20:00,134.313,134.396,134.165,134.191,False,False,False,False,True,False,False,False,False,False,False,False,134.381,134.477,134.298,134.029
2022.06.13,21:00,134.235,134.338,133.869,134.143,False,False,False,False,False,True,False,False,False,False,False,False,134.359,134.46,134.295,134.044
2022.06.13,22:00,134.151,134.361,134.078,134.319,True,False,False,False,False,True,False,False,False,False,False,False,134.311,134.433,134.288,134.06
2022.06.13,23:00,134.299,134.447,134.204,134.275,False,False,False,False,True,False,False,False,False,False,False,False,134.292,134.407,134.288,134.077
2022.06.14,00:00,134.272,134.816,134.128,134.537,True,False,False,False,True,False,False,False,False,False,False,False,134.261,134.382,134.292,134.093
2022.06.14,01:00,134.569,134.758,134.487,134.609,True,False,False,False,True,False,False,False,False,False,False,False,134.293,134.372,134.3,134.11
2022.06.14,02:00,134.599,134.781,134.538,134.547,False,False,False,False,True,False,False,False,False,False,False,False,134.377,134.36,134.311,134.125
2022.06.14,03:00,134.658,134.743,134.458,134.594,False,False,True,False,False,False,False,False,False,False,False,False,134.457,134.339,134.32,134.14
2022.06.14,04:00,134.661,134.667,134.263,134.431,False,False,False,False,False,True,False,False,False,False,False,False,134.512,134.328,134.328,134.156
2022.06.14,05:00,134.418,134.454,134.013,134.183,False,False,False,False,False,True,False,False,False,False,False,False,134.544,134.32,134.344,134.169
2022.06.14,06:00,134.181,134.31,134.145,134.225,True,False,False,False,True,False,False,False,False,False,False,False,134.473,134.302,134.351,134.179
2022.06.14,07:00,134.2,134.325,134.099,134.286,True,False,False,False,False,True,False,False,False,False,False,False,134.396,134.298,134.363,134.189
2022.06.14,08:00,134.226,134.555,134.218,134.493,True,False,False,False,True,False,False,False,False,False,False,False,134.344,134.289,134.372,134.199
2022.06.14,09:00,134.513,134.604,134.353,134.508,False,False,False,False,False,True,False,False,False,False,False,False,134.324,134.289,134.384,134.208
2022.06.14,10:00,134.578,134.667,134.245,134.453,False,False,False,False,False,True,False,False,False,False,False,False,134.339,134.291,134.399,134.215
2022.06.14,11:00,134.428,134.652,134.406,134.599,True,False,False,False,True,False,False,False,False,False,False,False,134.393,134.307,134.409,134.222
2022.06.14,12:00,134.613,134.978,134.584,134.903,True,True,False,False,True,False,False,False,False,False,False,False,134.468,134.34,134.423,134.228
2022.06.14,13:00,134.893,135.003,134.831,134.961,True,False,True,False,False,False,False,False,False,False,False,False,134.591,134.381,134.436,134.238
2022.06.14,14:00,134.979,135.008,134.742,134.901,False,False,False,False,False,True,False,False,False,False,False,False,134.685,134.416,134.451,134.245
2022.06.14,15:00,134.93,135.34,134.824,135.311,True,True,False,False,False,True,False,False,False,False,False,False,134.763,134.445,134.465,134.252
2022.06.14,16:00,135.244,135.442,135.136,135.183,False,False,False,False,True,False,False,False,False,False,False,False,134.935,134.495,134.486,134.267
2022.06.14,17:00,135.178,135.474,135.142,135.448,True,False,True,False,False,False,False,False,False,False,False,False,135.052,134.53,134.502,134.278
2022.06.14,18:00,135.462,135.586,135.36,135.55,True,False,False,False,False,True,False,False,False,False,False,False,135.161,134.573,134.524,134.292
2022.06.14,19:00,135.559,135.571,135.319,135.339,False,False,False,False,False,True,False,False,False,False,False,False,135.279,134.618,134.547,134.306
2022.06.14,20:00,135.418,135.419,135.167,135.274,False,False,False,False,False,True,False,False,False,False,False,False,135.366,134.655,134.568,134.318
2022.06.14,21:00,135.274,135.304,134.866,134.992,False,True,False,False,False,True,False,False,False,False,False,False,135.359,134.691,134.584,134.328
2022.06.14,22:00,135.02,135.24,134.988,135.204,True,False,True,False,False,False,False,False,False,False,False,False,135.321,134.723,134.591,134.336
2022.06.14,23:00,135.214,135.295,135.089,135.132,False,False,False,False,True,False,False,False,False,False,False,False,135.272,134.765,134.599,134.346
2022.06.15,00:00,135.122,135.153,134.984,135.078,False,False,False,False,False,True,False,False,False,False,False,False,135.188,134.798,134.602,134.354
2022.06.15,01:00,135.08,135.138,134.996,135.084,True,False,True,False,False,False,False,False,True,False,False,False,135.136,134.83,134.606,134.36
2022.06.15,02:00,135.07,135.108,134.748,134.75,False,True,False,False,True,False,False,False,False,False,False,False,135.098,134.852,134.612,134.368
2022.06.15,03:00,134.835,134.859,134.519,134.66,False,False,False,False,False,True,False,False,False,False,False,False,135.05,134.857,134.609,134.373
2022.06.15,04:00,134.692,134.813,134.549,134.698,True,False,True,False,False,False,False,False,False,False,False,False,134.941,134.862,134.6,134.376
2022.06.15,05:00,134.702,134.785,134.488,134.571,False,False,True,False,False,False,False,False,False,False,False,False,134.854,134.866,134.597,134.384
2022.06.15,06:00,134.525,134.644,134.386,134.443,False,False,False,False,True,False,False,False,False,False,False,False,134.753,134.871,134.596,134.388
2022.06.15,07:00,134.41,134.502,134.294,134.465,True,False,False,False,False,True,False,False,False,False,False,False,134.624,134.882,134.592,134.395
2022.06.15,08:00,134.399,134.552,134.382,134.506,True,False,False,False,True,False,False,False,False,False,False,False,134.567,134.891,134.595,134.401
2022.06.15,09:00,134.524,134.813,134.492,134.703,True,False,False,False,True,False,False,False,False,False,False,False,134.537,134.9,134.594,134.411
2022.06.15,10:00,134.699,134.83,134.531,134.555,False,False,False,False,True,False,False,False,False,False,False,False,134.538,134.909,134.599,134.421
2022.06.15,11:00,134.566,134.599,134.395,134.578,True,False,False,False,False,True,False,False,False,False,False,False,134.534,134.911,134.601,134.432
2022.06.15,12:00,134.57,134.651,134.428,134.489,False,False,True,False,False,False,False,False,False,False,False,False,134.561,134.916,134.611,134.445
2022.06.15,13:00,134.5,134.529,134.434,134.46,False,False,True,False,False,False,False,False,False,False,False,False,134.566,134.911,134.626,134.452
2022.06.15,14:00,134.473,134.578,134.1,134.245,False,False,True,False,False,False,False,False,False,False,False,False,134.557,134.893,134.637,134.46
2022.06.15,15:00,134.322,134.953,133.797,134.039,False,True,False,False,True,False,False,False,False,False,False,False,134.465,134.865,134.64,134.465
2022.06.15,16:00,134.119,134.187,133.537,133.727,False,True,False,False,False,True,False,False,False,False,False,False,134.362,134.83,134.638,134.462
2022.06.15,17:00,133.725,133.85,133.506,133.781,True,False,False,False,False,True,False,False,False,False,False,False,134.192,134.767,134.631,134.459
2022.06.15,18:00,133.776,133.884,133.658,133.834,True,False,False,False,False,True,False,False,False,False,False,False,134.05,134.711,134.621,134.455
2022.06.15,19:00,133.819,134.222,133.817,134.135,True,True,False,False,True,False,False,False,False,False,False,False,133.925,134.646,134.61,134.452
2022.06.15,20:00,134.194,134.208,134.009,134.051,False,False,False,False,False,True,False,False,False,False,False,False,133.903,134.59,134.604,134.451
2022.06.15,21:00,134.045,134.291,133.942,134.273,True,False,False,False,False,True,False,False,False,False,False,False,133.906,134.538,134.596,134.447
2022.06.15,22:00,134.245,134.62,134.242,134.605,True,True,False,False,True,False,False,False,False,False,False,False,134.015,134.498,134.594,134.446
2022.06.15,23:00,134.613,134.675,134.444,134.443,False,False,False,False,True,False,False,False,False,False,False,False,134.18,134.483,134.603,134.449
2022.06.16,00:00,134.478,134.479,134.249,134.297,False,False,False,False,False,True,False,False,False,False,False,False,134.301,134.452,134.609,134.448
2022.06.16,01:00,134.303,134.411,134.22,134.392,True,False,False,False,False,True,False,False,False,False,False,False,134.334,134.419,134.608,134.448
2022.06.16,02:00,134.409,134.41,134.25,134.27,False,False,False,False,False,True,False,False,False,False,False,False,134.402,134.391,134.61,134.451
2022.06.16,03:00,134.273,134.503,134.178,134.465,True,False,False,False,False,True,False,False,False,False,False,False,134.401,134.359,134.605,134.452
2022.06.16,04:00,134.439,134.642,134.214,134.25,False,False,False,False,True,False,False,False,False,False,False,False,134.373,134.347,134.602,134.457
2022.06.16,05:00,134.23,134.33,133.1,133.11,False,True,False,False,True,False,False,False,False,False,False,False,134.335,134.331,134.596,134.458
2022.06.16,06:00,133.222,133.388,132.311,132.819,False,True,False,False,False,True,False,False,False,False,False,False,134.097,134.267,134.567,134.447
2022.06.16,07:00,132.875,133.335,132.79,133.124,True,False,False,False,True,False,False,False,False,False,False,False,133.783,134.197,134.534,134.439
2022.06.16,08:00,133.064,133.237,132.612,132.82,False,False,True,False,False,False,False,False,False,False,False,False,133.554,134.145,134.513,134.432
2022.06.16,09:00,132.839,132.998,132.472,132.804,False,False,False,False,False,True,False,False,False,False,False,False,133.225,134.079,134.485,134.424
2022.06.16,10:00,132.79,132.849,132.496,132.698,False,False,False,False,False,True,False,False,False,False,False,False,132.935,134.011,134.456,134.414
2022.06.16,11:00,132.7,132.9,132.552,132.56,False,False,False,False,True,False,False,False,False,False,False,False,132.853,133.931,134.42,134.402
